ID,Title,Description,Category_title,Date,Time,Year,Longitude,Latitude
EONET_10179,Wildfire in Angola 1021381,,Wildfires,2024-08-11,19:00:00,2024,20.650644316771295,-10.202195597066659
EONET_10209,Wildfire in Angola 1021413,,Wildfires,2024-08-11,19:00:00,2024,20.557509792281067,-10.592679586415988
EONET_10210,Wildfire in Angola 1021414,,Wildfires,2024-08-11,19:00:00,2024,16.860214289020835,-10.596253838210467
EONET_10211,Wildfire in The Democratic Republic of Congo 1021415,,Wildfires,2024-08-11,19:00:00,2024,17.131500260722763,-6.725148490916974
EONET_10251,Wildfire in Angola 1021465,,Wildfires,2024-08-11,19:00:00,2024,20.32598755516862,-10.448115035162164
EONET_10252,Wildfire in Bolivia 1021463,,Wildfires,2024-08-11,19:00:00,2024,-63.27854420877394,-15.527532176805023
EONET_10253,Wildfire in Bolivia 1021464,,Wildfires,2024-08-11,19:00:00,2024,-60.18637660593399,-16.42574090593983
EONET_10254,Wildfire in Brazil 1021466,,Wildfires,2024-08-11,19:00:00,2024,-57.077224755410256,-20.95738964063876
EONET_10255,Wildfire in Brazil 1021467,,Wildfires,2024-08-11,19:00:00,2024,-56.905138184688056,-20.958508855496344
EONET_10256,Wildfire in Brazil 1021468,,Wildfires,2024-08-11,19:00:00,2024,-47.21204268135545,-8.277484545436307
EONET_10257,Wildfire in The Democratic Republic of Congo 1021469,,Wildfires,2024-08-11,19:00:00,2024,17.34284783351382,-6.545690730939309
EONET_10258,Wildfire in Russian Federation 1021470,,Wildfires,2024-08-11,19:00:00,2024,116.72450492610832,51.45508870302812
EONET_10259,Wildfire in Bolivia 1021471,,Wildfires,2024-08-11,19:00:00,2024,-61.26753961092573,-15.698107644227111
EONET_10010,ROAD NINE Wildfire  Douglas  Washington,12 mi NW of Coulee City,Wildfires,2024-08-11,11:24:00,2024,-119.39,47.76
EONET_9821,Wildfire in Canada 1021187,,Wildfires,2024-08-10,19:00:00,2024,-123.00084419163979,62.38697126532642
EONET_9965,Wildfire in Bolivia 1021226,,Wildfires,2024-08-10,19:00:00,2024,-60.71370498885354,-15.238550780197029
EONET_9966,Wildfire in Bolivia 1021219,,Wildfires,2024-08-10,19:00:00,2024,-63.11952096644552,-13.184316339849184
EONET_9967,Wildfire in Bolivia 1021220,,Wildfires,2024-08-10,19:00:00,2024,-61.91564692725358,-15.790447278214229
EONET_9968,Wildfire in Brazil 1021232,,Wildfires,2024-08-10,19:00:00,2024,-58.15096208988025,-13.504067280823127
EONET_9969,Wildfire in Australia 1021233,,Wildfires,2024-08-10,19:00:00,2024,136.13295342180731,-15.836121344573447
EONET_9970,Wildfire in Canada 1021234,,Wildfires,2024-08-10,19:00:00,2024,-96.24970715146085,57.3472941819545
EONET_10024,Wildfire in Namibia 1021249,,Wildfires,2024-08-10,19:00:00,2024,19.547099610784922,-19.318924346078045
EONET_10025,Wildfire in Angola 1021250,,Wildfires,2024-08-10,19:00:00,2024,20.872731269287986,-12.886570734952631
EONET_10026,Wildfire in Angola 1021248,,Wildfires,2024-08-10,19:00:00,2024,13.511188374998001,-16.094444217408792
EONET_10027,Wildfire in Canada 1021242,,Wildfires,2024-08-10,19:00:00,2024,-109.3370927714659,61.214700757558234
EONET_10028,Wildfire in Bolivia 1021268,,Wildfires,2024-08-10,19:00:00,2024,-65.01453518534717,-12.19762111955318
EONET_10029,Wildfire in Bolivia 1021273,,Wildfires,2024-08-10,19:00:00,2024,-65.00688594571938,-12.203804155095575
EONET_10030,Wildfire in Bolivia 1021264,,Wildfires,2024-08-10,19:00:00,2024,-62.794984356681205,-15.398676391228562
EONET_10031,Wildfire in Bolivia 1021265,,Wildfires,2024-08-10,19:00:00,2024,-58.95123474640866,-16.48497099989245
EONET_10032,Wildfire in Brazil 1021266,,Wildfires,2024-08-10,19:00:00,2024,-60.53309977998192,-9.460667530099967
EONET_10033,Wildfire in Brazil 1021267,,Wildfires,2024-08-10,19:00:00,2024,-46.0330167068896,-13.453086581746165
EONET_10034,Wildfire in Brazil 1021279,,Wildfires,2024-08-10,19:00:00,2024,-60.52510661661587,-9.471592313898379
EONET_10035,Wildfire in Bolivia 1021280,,Wildfires,2024-08-10,19:00:00,2024,-59.66972066487884,-16.49706923364881
EONET_10077,Wildfire in Angola 1021316,,Wildfires,2024-08-10,19:00:00,2024,22.588538002350266,-17.658758576450552
EONET_10078,Wildfire in Brazil 1021309,,Wildfires,2024-08-10,19:00:00,2024,-53.35240547391562,-14.44754145834721
EONET_10079,Wildfire in Brazil 1021310,,Wildfires,2024-08-10,19:00:00,2024,-53.91413914525851,-14.022251007703199
EONET_10080,Wildfire in Angola 1021297,,Wildfires,2024-08-10,19:00:00,2024,20.360219602274146,-15.192378240591731
EONET_10132,Wildfire in Angola 1021356,,Wildfires,2024-08-10,19:00:00,2024,19.95415908123773,-14.396132995716822
EONET_10133,Wildfire in Angola 1021357,,Wildfires,2024-08-10,19:00:00,2024,21.263787437492393,-14.192894526373669
EONET_10134,Wildfire in Brazil 1021354,,Wildfires,2024-08-10,19:00:00,2024,-58.64181644325555,-14.88841260278522
EONET_10135,Wildfire in Brazil 1021351,,Wildfires,2024-08-10,19:00:00,2024,-57.626809121544525,-20.261773950961157
EONET_10136,Wildfire in Brazil 1021352,,Wildfires,2024-08-10,19:00:00,2024,-57.701728493010016,-20.551146613347832
EONET_10137,Wildfire in Angola 1021335,,Wildfires,2024-08-10,19:00:00,2024,21.737372739204933,-17.81831820946934
EONET_10138,Wildfire in Angola 1021336,,Wildfires,2024-08-10,19:00:00,2024,21.10010818348781,-15.4478618612443
EONET_10180,Wildfire in Zambia 1021382,,Wildfires,2024-08-10,19:00:00,2024,29.61045655436394,-9.698409480218523
EONET_10181,Wildfire in The Democratic Republic of Congo 1021383,,Wildfires,2024-08-10,19:00:00,2024,24.68835445131486,-9.191569824946132
EONET_10182,Wildfire in Angola 1021367,,Wildfires,2024-08-10,19:00:00,2024,21.554465748069237,-14.488360979994056
EONET_10260,Wildfire in Russian Federation 1021472,,Wildfires,2024-08-10,19:00:00,2024,135.1335111707776,69.2727853904676
EONET_10261,Wildfire in Angola 1021476,,Wildfires,2024-08-10,19:00:00,2024,16.469433968681084,-16.914381777453723
EONET_10262,Wildfire in Brazil 1021477,,Wildfires,2024-08-10,19:00:00,2024,-57.05282847584889,-13.428289236817278
EONET_10263,Wildfire in Bolivia 1021478,,Wildfires,2024-08-10,19:00:00,2024,-58.182479566517216,-17.46862917263327
EONET_10264,Wildfire in Bolivia 1021479,,Wildfires,2024-08-10,19:00:00,2024,-58.41912881452696,-17.66319708678851
EONET_10265,Wildfire in Canada 1021480,,Wildfires,2024-08-10,19:00:00,2024,-102.59187512240806,55.51784008165352
EONET_10266,Wildfire in Russian Federation 1021481,,Wildfires,2024-08-10,19:00:00,2024,132.98995756601957,68.41891677587935
EONET_10267,Wildfire in Angola 1021483,,Wildfires,2024-08-10,19:00:00,2024,17.098213156993193,-14.402123481908673
EONET_10268,Wildfire in Bolivia 1021484,,Wildfires,2024-08-10,19:00:00,2024,-62.10339399452697,-15.946869524031646
EONET_10269,Wildfire in Angola 1021485,,Wildfires,2024-08-10,19:00:00,2024,16.924071313525854,-13.043803073759408
EONET_10270,Wildfire in Bolivia 1021486,,Wildfires,2024-08-10,19:00:00,2024,-63.413280532190264,-13.48599659153236
EONET_10271,Wildfire in Brazil 1021487,,Wildfires,2024-08-10,19:00:00,2024,-57.076942899635974,-20.82751508607654
EONET_10272,Wildfire in Angola 1021473,,Wildfires,2024-08-10,19:00:00,2024,19.964759052868892,-14.101016586860917
EONET_10273,Wildfire in Angola 1021475,,Wildfires,2024-08-10,19:00:00,2024,20.412123209843315,-17.03493532988933
EONET_10274,Wildfire in Australia 1021474,,Wildfires,2024-08-10,19:00:00,2024,126.64166286187687,-18.435282717686185
EONET_10275,Wildfire in Angola 1021482,,Wildfires,2024-08-10,19:00:00,2024,16.798488114924844,-10.48570507724433
EONET_10014,Dixon Wildfire  Douglas  Oregon,,Wildfires,2024-08-10,18:20:00,2024,-122.9368,42.91586667
EONET_10006,Dixon Wildfire  Douglas  Oregon,Fire is approximately 1 Mile East of Tiller  OR,Wildfires,2024-08-10,17:52:00,2024,-122.9368,42.915867
EONET_10015,HOLYLAND (13) Wildfire  Palm Beach  Florida,PALM BEACH,Wildfires,2024-08-09,20:20:00,2024,-80.7269444,26.4033333
EONET_9776,Wildfire in Bolivia 1021048,,Wildfires,2024-08-09,19:00:00,2024,-58.67186347220135,-16.77548075154814
EONET_9777,Wildfire in Australia 1021049,,Wildfires,2024-08-09,19:00:00,2024,136.52377610489143,-12.263686204013801
EONET_9822,Wildfire in Brazil 1021074,,Wildfires,2024-08-09,19:00:00,2024,-50.569978160874285,-12.047520690747483
EONET_9823,Wildfire in United States 1021075,,Wildfires,2024-08-09,19:00:00,2024,-119.71450087432683,42.54313056440227
EONET_9824,Wildfire in Canada 1021188,,Wildfires,2024-08-09,19:00:00,2024,-110.43719024808371,61.89678762770843
EONET_9825,Wildfire in Australia 1021189,,Wildfires,2024-08-09,19:00:00,2024,136.42820353683808,-13.140504819033815
EONET_9826,Wildfire in Australia 1021190,,Wildfires,2024-08-09,19:00:00,2024,136.5048920390548,-12.246731117178166
EONET_9827,Wildfire in Angola 1021059,,Wildfires,2024-08-09,19:00:00,2024,18.743761226570133,-15.681039152683274
EONET_9828,Wildfire in Zimbabwe 1021055,,Wildfires,2024-08-09,19:00:00,2024,29.595445184098356,-19.73197522870363
EONET_9971,Wildfire in Mozambique 1021198,,Wildfires,2024-08-09,19:00:00,2024,33.37212583694813,-18.26017126018422
EONET_9972,Wildfire in Bolivia 1021205,,Wildfires,2024-08-09,19:00:00,2024,-58.791626735947546,-16.387147879079013
EONET_9973,Wildfire in Canada 1021235,,Wildfires,2024-08-09,19:00:00,2024,-97.1415075741185,56.15207974572096
EONET_9974,Wildfire in Angola 1021203,,Wildfires,2024-08-09,19:00:00,2024,21.283424452609488,-13.921815348734858
EONET_9975,Wildfire in South Africa 1021204,,Wildfires,2024-08-09,19:00:00,2024,29.724751594037514,-27.804892077576717
EONET_9976,Wildfire in Zambia 1021206,,Wildfires,2024-08-09,19:00:00,2024,29.077168005606588,-10.03365607159178
EONET_9977,Wildfire in Zambia 1021207,,Wildfires,2024-08-09,19:00:00,2024,28.95292516534612,-11.905234868343705
EONET_9978,Wildfire in Australia 1021221,,Wildfires,2024-08-09,19:00:00,2024,128.5462380506904,-18.746508995659173
EONET_9979,Wildfire in Brazil 1021222,,Wildfires,2024-08-09,19:00:00,2024,-56.867668667706376,-13.060531341220129
EONET_9980,Wildfire in Brazil  Bolivia 1021227,,Wildfires,2024-08-09,19:00:00,2024,-58.08051580809457,-17.456884411964044
EONET_10036,Wildfire in Zambia 1021251,,Wildfires,2024-08-09,19:00:00,2024,31.9090860420408,-10.068989624458244
EONET_10037,Wildfire in Zambia 1021252,,Wildfires,2024-08-09,19:00:00,2024,30.724400192871155,-11.889758892637506
EONET_10038,Wildfire in The Democratic Republic of Congo 1021253,,Wildfires,2024-08-09,19:00:00,2024,24.984462848425842,-9.230201567934092
EONET_10039,Wildfire in Brazil 1021281,,Wildfires,2024-08-09,19:00:00,2024,-59.347086524594644,-6.894342975234373
EONET_10040,Wildfire in Brazil 1021269,,Wildfires,2024-08-09,19:00:00,2024,-55.02591174847424,-7.5304795920339505
EONET_10041,Wildfire in Australia 1021243,,Wildfires,2024-08-09,19:00:00,2024,138.48983729647998,-17.845918483604034
EONET_10042,Wildfire in Canada 1021244,,Wildfires,2024-08-09,19:00:00,2024,-109.92223045987649,61.035437732927896
EONET_10043,Wildfire in Canada 1021245,,Wildfires,2024-08-09,19:00:00,2024,-110.27862023838108,59.333487446603925
EONET_10081,Wildfire in Zambia 1021298,,Wildfires,2024-08-09,19:00:00,2024,26.71037193666046,-14.403290534269294
EONET_10082,Wildfire in Angola 1021301,,Wildfires,2024-08-09,19:00:00,2024,15.329146729842268,-16.160043292675116
EONET_10083,Wildfire in Australia 1021311,,Wildfires,2024-08-09,19:00:00,2024,124.50974286521271,-16.856128264671213
EONET_10084,Wildfire in Brazil 1021312,,Wildfires,2024-08-09,19:00:00,2024,-47.21327906288065,-15.806706502008447
EONET_10085,Wildfire in Bolivia 1021313,,Wildfires,2024-08-09,19:00:00,2024,-64.13300990581189,-12.78612174319004
EONET_10086,Wildfire in Bolivia 1021314,,Wildfires,2024-08-09,19:00:00,2024,-65.25141504706424,-12.95715237882413
EONET_10087,Wildfire in Brazil 1021315,,Wildfires,2024-08-09,19:00:00,2024,-57.27319787021333,-20.585486726519015
EONET_10088,Wildfire in Angola 1021322,,Wildfires,2024-08-09,19:00:00,2024,18.944327645444158,-17.395734267835696
EONET_10089,Wildfire in Angola 1021317,,Wildfires,2024-08-09,19:00:00,2024,21.700857646709252,-16.84153437314085
EONET_10090,Wildfire in Mozambique 1021287,,Wildfires,2024-08-09,19:00:00,2024,33.473466874195495,-17.814982997982742
EONET_10091,Wildfire in Mozambique 1021299,,Wildfires,2024-08-09,19:00:00,2024,38.26486161236238,-15.388496234683437
EONET_10092,Wildfire in The Democratic Republic of Congo 1021300,,Wildfires,2024-08-09,19:00:00,2024,25.957419811987258,-7.8908781271200095
EONET_10139,Wildfire in Tanzania 1021337,,Wildfires,2024-08-09,19:00:00,2024,32.0633647260093,-5.966741251246056
EONET_10140,Wildfire in Angola 1021338,,Wildfires,2024-08-09,19:00:00,2024,20.66461182979226,-10.718403126625459
EONET_10141,Wildfire in Angola 1021339,,Wildfires,2024-08-09,19:00:00,2024,17.742517104643238,-12.123175198936774
EONET_10142,Wildfire in Zambia 1021340,,Wildfires,2024-08-09,19:00:00,2024,29.928740184399402,-12.929787591280993
EONET_10143,Wildfire in Zambia 1021341,,Wildfires,2024-08-09,19:00:00,2024,29.514743371706103,-11.115138372735371
EONET_10144,Wildfire in Angola 1021342,,Wildfires,2024-08-09,19:00:00,2024,16.297662173598987,-14.992980161130307
EONET_10145,Wildfire in Zambia 1021343,,Wildfires,2024-08-09,19:00:00,2024,28.862106615676492,-11.085598185879608
EONET_10146,Wildfire in Zambia 1021344,,Wildfires,2024-08-09,19:00:00,2024,25.861946387522558,-16.124347262813174
EONET_10276,Wildfire in Canada 1021489,,Wildfires,2024-08-09,19:00:00,2024,-125.79210887208359,53.31431666053767
EONET_10277,Wildfire in Angola 1021491,,Wildfires,2024-08-09,19:00:00,2024,18.71941241729047,-14.111207381303286
EONET_10278,Wildfire in Mozambique 1021495,,Wildfires,2024-08-09,19:00:00,2024,36.29694028899707,-14.416631569689095
EONET_10279,Wildfire in Angola 1021498,,Wildfires,2024-08-09,19:00:00,2024,20.84211910337522,-15.705454965163472
EONET_10280,Wildfire in Zambia 1021500,,Wildfires,2024-08-09,19:00:00,2024,29.343714874529336,-10.187609912360323
EONET_10281,Wildfire in The Democratic Republic of Congo 1021504,,Wildfires,2024-08-09,19:00:00,2024,17.276711406054744,-6.649861606958802
EONET_10282,Wildfire in Bolivia 1021494,,Wildfires,2024-08-09,19:00:00,2024,-65.10588902434989,-13.321841160489345
EONET_10283,Wildfire in The Democratic Republic of Congo 1021503,,Wildfires,2024-08-09,19:00:00,2024,17.531058669493557,-5.715335092456242
EONET_10284,Wildfire in Angola  Namibia 1021492,,Wildfires,2024-08-09,19:00:00,2024,22.93018176237189,-17.6797610384837
EONET_10285,Wildfire in Bolivia 1021488,,Wildfires,2024-08-09,19:00:00,2024,-64.97577515698178,-13.597518450615732
EONET_10286,Wildfire in Peru 1021490,,Wildfires,2024-08-09,19:00:00,2024,-69.46856975448054,-11.4710303285713
EONET_10287,Wildfire in Angola 1021493,,Wildfires,2024-08-09,19:00:00,2024,18.14851601575095,-14.72671092546764
EONET_10288,Wildfire in Brazil 1021496,,Wildfires,2024-08-09,19:00:00,2024,-46.91144241860938,-8.695170644193439
EONET_10289,Wildfire in Bolivia 1021497,,Wildfires,2024-08-09,19:00:00,2024,-58.382682189890446,-17.54309854941877
EONET_10290,Wildfire in The Democratic Republic of Congo 1021499,,Wildfires,2024-08-09,19:00:00,2024,17.14656624419915,-6.389306514181402
EONET_10291,Wildfire in The Democratic Republic of Congo 1021501,,Wildfires,2024-08-09,19:00:00,2024,16.82043019190173,-6.443550408790158
EONET_10292,Wildfire in Brazil 1021502,,Wildfires,2024-08-09,19:00:00,2024,-47.69691913362631,-6.031673672866818
EONET_10012,Dove Creek Wildfire  Box Elder  Utah,10 miles south of Dove Creek,Wildfires,2024-08-09,17:57:00,2024,-113.461593,41.67925
EONET_10008,Boise Wildfire  Humboldt  California,Le Perron Flat 4 miles SE of the town of Orleans. In Boise Creek drainage.,Wildfires,2024-08-09,12:07:00,2024,-123.51795,41.251467
EONET_10011,Ruby Wildfire  Whatcom  Washington,9 miles east of Newhalem  WA,Wildfires,2024-08-09,11:21:00,2024,-121.04844,48.67895
EONET_9739,Floyd Jefferson Rd. Wildfire  Floyd  Georgia,15 miles southwest of Rome  GA,Wildfires,2024-08-08,19:33:00,2024,-85.4072222,34.1394444
EONET_9738,Hanger Wildfire  Shackelford  Texas,About 4.5 miles east of Albany  Tx.,Wildfires,2024-08-08,19:31:00,2024,-99.22028333,32.75296667
EONET_9681,Wildfire in Australia 1020968,,Wildfires,2024-08-08,19:00:00,2024,137.69697609195632,-16.418139832958996
EONET_9740,Wildfire in Angola 1020981,,Wildfires,2024-08-08,19:00:00,2024,21.353949628729186,-12.971253502386832
EONET_9741,Wildfire in Angola 1020980,,Wildfires,2024-08-08,19:00:00,2024,18.98992379479127,-9.835956615312345
EONET_9778,Wildfire in Angola 1021021,,Wildfires,2024-08-08,19:00:00,2024,21.019039800024853,-9.957288109713872
EONET_9779,Wildfire in Australia 1021043,,Wildfires,2024-08-08,19:00:00,2024,132.00090587852605,-14.10862587496676
EONET_9780,Wildfire in Angola 1021022,,Wildfires,2024-08-08,19:00:00,2024,17.410596715065914,-11.831645710590054
EONET_9829,Wildfire in Angola 1021060,,Wildfires,2024-08-08,19:00:00,2024,19.292491836802824,-8.142904282245416
EONET_9830,Wildfire in South Africa 1021061,,Wildfires,2024-08-08,19:00:00,2024,30.36445309377834,-25.00594809561931
EONET_9831,Wildfire in Canada 1021191,,Wildfires,2024-08-08,19:00:00,2024,-100.68773812723657,55.64345624878132
EONET_9832,Wildfire in Australia 1021192,,Wildfires,2024-08-08,19:00:00,2024,135.58710393677094,-12.62446145479287
EONET_9833,Wildfire in Brazil 1021076,,Wildfires,2024-08-08,19:00:00,2024,-50.341626952012255,-10.160652137271052
EONET_9834,Wildfire in The Republic of North Macedonia 1021056,,Wildfires,2024-08-08,19:00:00,2024,21.603703840136347,41.00581652200888
EONET_9981,Wildfire in The Democratic Republic of Congo 1021228,,Wildfires,2024-08-08,19:00:00,2024,26.33613612308704,-7.0391550465283945
EONET_9982,Wildfire in Canada 1021223,,Wildfires,2024-08-08,19:00:00,2024,-99.27474590829209,57.899871476026384
EONET_9983,Wildfire in Brazil 1021224,,Wildfires,2024-08-08,19:00:00,2024,-52.82588717149255,-15.297324438448186
EONET_9984,Wildfire in Canada 1021199,,Wildfires,2024-08-08,19:00:00,2024,-118.22984602421347,59.827895392772355
EONET_9985,Wildfire in Zambia 1021209,,Wildfires,2024-08-08,19:00:00,2024,29.46955824970895,-11.491865611050624
EONET_9986,Wildfire in Mozambique 1021210,,Wildfires,2024-08-08,19:00:00,2024,38.33149466386529,-16.32313465920242
EONET_9987,Wildfire in Canada 1021236,,Wildfires,2024-08-08,19:00:00,2024,-110.07845117168677,59.356195016805444
EONET_9988,Wildfire in Australia 1021237,,Wildfires,2024-08-08,19:00:00,2024,135.58183207375475,-12.622069511858543
EONET_9989,Wildfire in Canada 1021238,,Wildfires,2024-08-08,19:00:00,2024,-115.1034105533651,58.85878297384063
EONET_9990,Wildfire in Russian Federation 1021239,,Wildfires,2024-08-08,19:00:00,2024,116.77103458735908,53.26637108670587
EONET_9991,Wildfire in Angola 1021208,,Wildfires,2024-08-08,19:00:00,2024,16.982449997403368,-10.490766093705354
EONET_9992,Wildfire in Canada 1021200,,Wildfires,2024-08-08,19:00:00,2024,-120.08133142614156,62.573446357410354
EONET_10044,Wildfire in Canada 1021270,,Wildfires,2024-08-08,19:00:00,2024,-110.6771671475658,57.55306977904631
EONET_10045,Wildfire in Brazil 1021271,,Wildfires,2024-08-08,19:00:00,2024,-57.72058611446944,-9.37179275469114
EONET_10046,Wildfire in Canada 1021272,,Wildfires,2024-08-08,19:00:00,2024,-110.13927869213315,57.191430740182426
EONET_10047,Wildfire in Canada 1021282,,Wildfires,2024-08-08,19:00:00,2024,-102.96807424334273,56.63654658919154
EONET_10048,Wildfire in United States 1021283,,Wildfires,2024-08-08,19:00:00,2024,-123.47654562365803,41.24981448743224
EONET_10049,Wildfire in Australia 1021284,,Wildfires,2024-08-08,19:00:00,2024,124.51349310735415,-16.775445481296778
EONET_10050,Wildfire in Brazil 1021285,,Wildfires,2024-08-08,19:00:00,2024,-55.46487159183371,-8.010835425676891
EONET_10051,Wildfire in Angola 1021254,,Wildfires,2024-08-08,19:00:00,2024,20.034239933444457,-14.4007523586004
EONET_10052,Wildfire in Angola 1021255,,Wildfires,2024-08-08,19:00:00,2024,19.56404997876438,-17.687878030874682
EONET_10053,Wildfire in Angola 1021256,,Wildfires,2024-08-08,19:00:00,2024,21.349182710081237,-16.08775106700888
EONET_10054,Wildfire in Angola 1021257,,Wildfires,2024-08-08,19:00:00,2024,18.77651833355667,-10.792968833703478
EONET_10093,Wildfire in Angola 1021302,,Wildfires,2024-08-08,19:00:00,2024,20.892638207653178,-15.528754936675302
EONET_10094,Wildfire in Angola 1021303,,Wildfires,2024-08-08,19:00:00,2024,16.576938468146945,-15.755812079351251
EONET_10095,Wildfire in Angola 1021304,,Wildfires,2024-08-08,19:00:00,2024,15.520410678735699,-14.829761667652338
EONET_10096,Wildfire in Angola 1021305,,Wildfires,2024-08-08,19:00:00,2024,15.903745795672132,-15.59139398929099
EONET_10097,Wildfire in Mozambique 1021288,,Wildfires,2024-08-08,19:00:00,2024,33.389788505490245,-18.25798874415814
EONET_10293,Wildfire in The Democratic Republic of Congo 1021505,,Wildfires,2024-08-08,19:00:00,2024,17.284976798157384,-6.406787790844369
EONET_10294,Wildfire in Angola 1021506,,Wildfires,2024-08-08,19:00:00,2024,15.650402753015419,-15.873039809908933
EONET_10295,Wildfire in Brazil 1021517,,Wildfires,2024-08-08,19:00:00,2024,-57.04336580518934,-15.33941463065836
EONET_10296,Wildfire in Angola 1021519,,Wildfires,2024-08-08,19:00:00,2024,20.816215209319758,-12.636606295168809
EONET_10297,Wildfire in Russian Federation 1021520,,Wildfires,2024-08-08,19:00:00,2024,115.74486777801184,54.51840149444509
EONET_10298,Wildfire in Angola 1021522,,Wildfires,2024-08-08,19:00:00,2024,15.535917794186519,-15.298363392977132
EONET_10299,Wildfire in Angola 1021523,,Wildfires,2024-08-08,19:00:00,2024,19.986680978986005,-10.114352665716664
EONET_10300,Wildfire in The Democratic Republic of Congo 1021512,,Wildfires,2024-08-08,19:00:00,2024,29.715926912264187,-12.438929270884241
EONET_10301,Wildfire in The Democratic Republic of Congo 1021518,,Wildfires,2024-08-08,19:00:00,2024,19.358530013420353,-3.991693888244473
EONET_10302,Wildfire in Angola 1021507,,Wildfires,2024-08-08,19:00:00,2024,20.75058038143281,-11.412803720634788
EONET_10303,Wildfire in Angola 1021509,,Wildfires,2024-08-08,19:00:00,2024,20.032474395742298,-16.211636771459492
EONET_10304,Wildfire in Zambia 1021508,,Wildfires,2024-08-08,19:00:00,2024,23.540287259492096,-13.345148152742379
EONET_10305,Wildfire in Angola 1021510,,Wildfires,2024-08-08,19:00:00,2024,18.240625409462588,-16.190093833798805
EONET_10306,Wildfire in Angola 1021511,,Wildfires,2024-08-08,19:00:00,2024,18.213592108231115,-10.571240896191608
EONET_10307,Wildfire in Angola 1021513,,Wildfires,2024-08-08,19:00:00,2024,20.7418085551293,-16.692567541422964
EONET_10308,Wildfire in Angola 1021514,,Wildfires,2024-08-08,19:00:00,2024,18.11853061005632,-11.749385986048079
EONET_10309,Wildfire in Mozambique 1021515,,Wildfires,2024-08-08,19:00:00,2024,38.86234298722486,-13.38843588478171
EONET_10310,Wildfire in Mozambique 1021516,,Wildfires,2024-08-08,19:00:00,2024,33.1435432629932,-18.55764446677315
EONET_10311,Wildfire in The Democratic Republic of Congo 1021521,,Wildfires,2024-08-08,19:00:00,2024,27.613096044294263,-9.628217467834395
EONET_10009,MIDDLE FORK COMPLEX Wildfire  Boise  Idaho,9 miles east of Garden Valley  ID,Wildfires,2024-08-08,18:30:00,2024,-115.797332,44.171802
EONET_9737,Coppermine Wildfire  Archer  Texas,about 5 miles north west of Archer City  Tx,Wildfires,2024-08-08,18:22:00,2024,-98.7064,33.647
EONET_9742,Wildfire in Angola 1020982,,Wildfires,2024-08-07,19:00:00,2024,17.419449168661618,-11.665331754826065
EONET_9743,Wildfire in South Africa 1021003,,Wildfires,2024-08-07,19:00:00,2024,29.51443662288572,-29.239963157341748
EONET_9744,Wildfire in Canada 1020975,,Wildfires,2024-08-07,19:00:00,2024,-123.2968752128533,62.87852059481824
EONET_9781,Wildfire in Angola 1021024,,Wildfires,2024-08-07,19:00:00,2024,19.23555621047728,-8.475433080179185
EONET_9782,Wildfire in Angola 1021025,,Wildfires,2024-08-07,19:00:00,2024,20.90392062390743,-17.363753888994847
EONET_9783,Wildfire in Angola 1021023,,Wildfires,2024-08-07,19:00:00,2024,18.152190739753024,-9.911428853610364
EONET_9784,Wildfire in Namibia 1021047,,Wildfires,2024-08-07,19:00:00,2024,20.035111361729093,-18.706748469601155
EONET_9835,Wildfire in Mozambique 1021062,,Wildfires,2024-08-07,19:00:00,2024,33.705260775047996,-19.442969826418086
EONET_9836,Wildfire in The Democratic Republic of Congo 1021063,,Wildfires,2024-08-07,19:00:00,2024,25.23573387858201,-8.990588120565578
EONET_9837,Wildfire in Angola 1021065,,Wildfires,2024-08-07,19:00:00,2024,14.610142160807799,-12.692599141439683
EONET_9838,Wildfire in Angola 1021066,,Wildfires,2024-08-07,19:00:00,2024,22.15144022515705,-10.471142968304374
EONET_9839,Wildfire in Canada 1021193,,Wildfires,2024-08-07,19:00:00,2024,-116.91694415567842,60.18158843824632
EONET_9840,Wildfire in Australia 1021194,,Wildfires,2024-08-07,19:00:00,2024,135.3718115339192,-13.46722963780016
EONET_9841,Wildfire in Russian Federation 1021195,,Wildfires,2024-08-07,19:00:00,2024,126.76878145661209,61.94978786042528
EONET_9842,Wildfire in Angola 1021064,,Wildfires,2024-08-07,19:00:00,2024,21.53782518827715,-10.90420654521484
EONET_9843,Wildfire in Angola 1021067,,Wildfires,2024-08-07,19:00:00,2024,18.874733270243762,-10.85528829764348
EONET_9844,Wildfire in Botswana 1021068,,Wildfires,2024-08-07,19:00:00,2024,22.32623187367586,-24.512725700860255
EONET_9993,Wildfire in Russian Federation 1021225,,Wildfires,2024-08-07,19:00:00,2024,118.25168691739755,59.45891244245843
EONET_9994,Wildfire in South Africa 1021213,,Wildfires,2024-08-07,19:00:00,2024,25.59540103336138,-33.296252336944924
EONET_9995,Wildfire in Canada 1021240,,Wildfires,2024-08-07,19:00:00,2024,-107.09413218669187,55.80950223411383
EONET_9996,Wildfire in Canada 1021241,,Wildfires,2024-08-07,19:00:00,2024,-126.08761868914458,61.45324957108706
EONET_9997,Wildfire in Angola 1021211,,Wildfires,2024-08-07,19:00:00,2024,20.158806578146418,-16.96994576586077
EONET_9998,Wildfire in The Democratic Republic of Congo 1021212,,Wildfires,2024-08-07,19:00:00,2024,27.011708557313263,-7.518301143442441
EONET_10055,Wildfire in Namibia 1021246,,Wildfires,2024-08-07,19:00:00,2024,20.43275748460005,-18.765410706923674
